mode,fixture,logical_records,file,records,file_bytes,data_bytes,data_bits,key_literal_bits,encoded_value_bits,framing_bits,ef_low_bytes,ef_high_bytes,ef_sample_bytes,ef_sparse_bytes,rank_bytes,flag_bytes,cut_bytes,sort_metadata_bytes,header_directory_bytes,alignment_bytes,universe,offset_count,common_value_bits,suffix_length_bytes,suffix_zero_bytes,suffix_nul_safe_bytes
typed-byte,integer-random-fixed,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
typed-byte,integer-random-fixed,32768,route-1.index,1093,21528,10094,80752,63264,0,17488,72,32,32,0,704,137,9904,0,544,9,10094,75,0,1093,32,10126
typed-byte,integer-random-fixed,32768,route-2.index,1166,13200,11008,88064,69408,0,18656,80,32,32,0,96,147,1248,0,544,13,11008,81,0,1166,26,11034
typed-byte,integer-random-fixed,32768,route-3.index,78,1528,781,6248,5000,0,1248,8,16,32,0,32,10,96,0,544,9,781,8,0,78,2,783
typed-byte,integer-random-fixed,32768,route-4.index,6,720,61,488,392,0,96,8,16,32,0,32,1,16,0,544,10,61,3,0,6,2,63
typed-byte,integer-random-variable,32768,native-0.kv,8192,2210152,2208907,17671256,460768,16964216,246272,760,208,48,0,0,0,0,0,224,5,2208907,548,0,8192,223,74203
typed-byte,integer-random-variable,32768,native-1.kv,8192,2207920,2206680,17653440,460768,16947056,245616,760,208,48,0,0,0,0,0,224,0,2206680,548,0,8192,240,74220
typed-byte,integer-random-variable,32768,native-2.kv,16384,4405544,4403316,35226528,905080,33829920,491528,1512,408,80,0,0,0,0,0,224,4,4403316,1094,0,16384,451,146354
typed-byte,integer-random-variable,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte,integer-random-variable,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
typed-byte,integer-random-variable,32768,route-1.index,1093,21528,10094,80752,63264,0,17488,72,32,32,0,704,137,9904,0,544,9,10094,75,0,1093,32,10126
typed-byte,integer-random-variable,32768,route-2.index,1166,13200,11008,88064,69408,0,18656,80,32,32,0,96,147,1248,0,544,13,11008,81,0,1166,26,11034
typed-byte,integer-random-variable,32768,route-3.index,78,1528,781,6248,5000,0,1248,8,16,32,0,32,10,96,0,544,9,781,8,0,78,2,783
typed-byte,integer-random-variable,32768,route-4.index,6,720,61,488,392,0,96,8,16,32,0,32,1,16,0,544,10,61,3,0,6,2,63
typed-byte,string-structured-fixed,32768,native-0.kv,8192,225864,224855,1798840,488120,1114112,196608,552,184,48,0,0,0,0,0,224,1,224855,548,0,8192,1,77400
typed-byte,string-structured-fixed,32768,native-1.kv,8192,225864,224855,1798840,488120,1114112,196608,552,184,48,0,0,0,0,0,224,1,224855,548,0,8192,1,77400
typed-byte,string-structured-fixed,32768,native-2.kv,16384,447800,446039,3568312,946872,2228224,393216,1096,360,80,0,0,0,0,0,224,1,446039,1094,0,16384,1,151128
typed-byte,string-structured-fixed,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte,string-structured-fixed,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
typed-byte,string-structured-fixed,32768,route-1.index,1093,22760,11324,90592,73104,0,17488,72,32,32,0,704,137,9904,0,544,11,11324,75,0,1093,1,11325
typed-byte,string-structured-fixed,32768,route-2.index,1166,14632,12448,99584,80928,0,18656,80,32,32,0,96,147,1248,0,544,5,12448,81,0,1166,2,12450
typed-byte,string-structured-fixed,32768,route-3.index,78,1672,924,7392,6144,0,1248,8,16,32,0,32,10,96,0,544,10,924,8,0,78,1,925
typed-byte,string-structured-fixed,32768,route-4.index,6,768,105,840,744,0,96,8,16,32,0,32,1,16,0,544,14,105,3,0,6,1,106
typed-byte,string-structured-variable,32768,native-0.kv,8192,2196192,2194946,17559568,488120,16825624,245824,760,208,48,0,0,0,0,0,224,6,2194946,548,0,8192,1,77400
typed-byte,string-structured-variable,32768,native-1.kv,8192,2207224,2205981,17647848,488120,16913936,245792,760,208,48,0,0,0,0,0,224,3,2205981,548,0,8192,1,77400
typed-byte,string-structured-variable,32768,native-2.kv,16384,4383896,4381668,35053344,946872,33615112,491360,1512,408,80,0,0,0,0,0,224,4,4381668,1094,0,16384,1,151128
typed-byte,string-structured-variable,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte,string-structured-variable,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
typed-byte,string-structured-variable,32768,route-1.index,1093,22760,11324,90592,73104,0,17488,72,32,32,0,704,137,9904,0,544,11,11324,75,0,1093,1,11325
typed-byte,string-structured-variable,32768,route-2.index,1166,14632,12448,99584,80928,0,18656,80,32,32,0,96,147,1248,0,544,5,12448,81,0,1166,2,12450
typed-byte,string-structured-variable,32768,route-3.index,78,1672,924,7392,6144,0,1248,8,16,32,0,32,10,96,0,544,10,924,8,0,78,1,925
typed-byte,string-structured-variable,32768,route-4.index,6,768,105,840,744,0,96,8,16,32,0,32,1,16,0,544,14,105,3,0,6,1,106
typed-byte,string-binary-fixed,32768,native-0.kv,8192,288016,286972,2295776,985056,1114112,196608,624,144,48,0,0,0,0,0,224,4,286972,548,0,8192,493,140009
typed-byte,string-binary-fixed,32768,native-1.kv,8192,288016,286972,2295776,985056,1114112,196608,624,144,48,0,0,0,0,0,224,4,286972,548,0,8192,483,139999
typed-byte,string-binary-fixed,32768,native-2.kv,16384,573704,571887,4575096,1953656,2228224,393216,1232,280,80,0,0,0,0,0,224,1,571887,1094,0,16384,960,277935
typed-byte,string-binary-fixed,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte,string-binary-fixed,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
typed-byte,string-binary-fixed,32768,route-1.index,1093,30280,18838,150704,133216,0,17488,72,40,32,0,704,137,9904,0,544,9,18838,75,0,1093,59,18897
typed-byte,string-binary-fixed,32768,route-2.index,1166,22528,20336,162688,144032,0,18656,80,32,32,0,96,147,1248,0,544,13,20336,81,0,1166,60,20396
typed-byte,string-binary-fixed,32768,route-3.index,78,2152,1405,11240,9992,0,1248,8,16,32,0,32,10,96,0,544,9,1405,8,0,78,8,1413
typed-byte,string-binary-fixed,32768,route-4.index,6,768,109,872,776,0,96,8,16,32,0,32,1,16,0,544,10,109,3,0,6,2,111
typed-byte,string-binary-variable,32768,native-0.kv,8192,2263608,2262365,18098920,985056,16867656,246208,824,144,48,0,0,0,0,0,224,3,2262365,548,0,8192,493,140009
typed-byte,string-binary-variable,32768,native-1.kv,8192,2261376,2260131,18081048,985056,16850528,245464,824,144,48,0,0,0,0,0,224,5,2260131,548,0,8192,483,139999
typed-byte,string-binary-variable,32768,native-2.kv,16384,4512416,4510181,36081448,1953656,33636488,491304,1648,280,80,0,0,0,0,0,224,3,4510181,1094,0,16384,960,277935
typed-byte,string-binary-variable,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte,string-binary-variable,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
typed-byte,string-binary-variable,32768,route-1.index,1093,30280,18838,150704,133216,0,17488,72,40,32,0,704,137,9904,0,544,9,18838,75,0,1093,59,18897
typed-byte,string-binary-variable,32768,route-2.index,1166,22528,20336,162688,144032,0,18656,80,32,32,0,96,147,1248,0,544,13,20336,81,0,1166,60,20396
typed-byte,string-binary-variable,32768,route-3.index,78,2152,1405,11240,9992,0,1248,8,16,32,0,32,10,96,0,544,9,1405,8,0,78,8,1413
typed-byte,string-binary-variable,32768,route-4.index,6,768,109,872,776,0,96,8,16,32,0,32,1,16,0,544,10,109,3,0,6,2,111
typed-byte,string-prefix-fixed,32768,native-0.kv,8192,176688,175703,1405624,94904,1114112,196608,552,160,48,0,0,0,0,0,224,1,175703,548,0,8192,1,28248
typed-byte,string-prefix-fixed,32768,native-1.kv,8192,176688,175703,1405624,94904,1114112,196608,552,160,48,0,0,0,0,0,224,1,175703,548,0,8192,1,28248
typed-byte,string-prefix-fixed,32768,native-2.kv,16384,349448,347735,2781880,160440,2228224,393216,1096,312,80,0,0,0,0,0,224,1,347735,1094,0,16384,1,52824
typed-byte,string-prefix-fixed,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte,string-prefix-fixed,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
typed-byte,string-prefix-fixed,32768,route-1.index,1093,16184,4766,38128,20640,0,17488,56,32,32,0,704,137,9904,0,544,9,4766,75,0,1093,1,4767
typed-byte,string-prefix-fixed,32768,route-2.index,1166,7632,5452,43616,24960,0,18656,72,32,32,0,96,147,1248,0,544,9,5452,81,0,1166,2,5454
typed-byte,string-prefix-fixed,32768,route-3.index,78,1200,456,3648,2400,0,1248,8,16,32,0,32,10,96,0,544,6,456,8,0,78,1,457
typed-byte,string-prefix-fixed,32768,route-4.index,6,728,69,552,456,0,96,8,16,32,0,32,1,16,0,544,10,69,3,0,6,1,70
typed-byte,string-prefix-variable,32768,native-0.kv,8192,2147032,2145794,17166352,94904,16825624,245824,760,200,48,0,0,0,0,0,224,6,2145794,548,0,8192,1,28248
typed-byte,string-prefix-variable,32768,native-1.kv,8192,2158072,2156829,17254632,94904,16913936,245792,760,208,48,0,0,0,0,0,224,3,2156829,548,0,8192,1,28248
typed-byte,string-prefix-variable,32768,native-2.kv,16384,4285584,4283364,34266912,160440,33615112,491360,1512,400,80,0,0,0,0,0,224,4,4283364,1094,0,16384,1,52824
typed-byte,string-prefix-variable,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte,string-prefix-variable,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
typed-byte,string-prefix-variable,32768,route-1.index,1093,16184,4766,38128,20640,0,17488,56,32,32,0,704,137,9904,0,544,9,4766,75,0,1093,1,4767
typed-byte,string-prefix-variable,32768,route-2.index,1166,7632,5452,43616,24960,0,18656,72,32,32,0,96,147,1248,0,544,9,5452,81,0,1166,2,5454
typed-byte,string-prefix-variable,32768,route-3.index,78,1200,456,3648,2400,0,1248,8,16,32,0,32,10,96,0,544,6,456,8,0,78,1,457
typed-byte,string-prefix-variable,32768,route-4.index,6,728,69,552,456,0,96,8,16,32,0,32,1,16,0,544,10,69,3,0,6,1,70
typed-bit,integer-ordered-fixed,32768,native-0.kv,8192,133424,132233,1057862,524288,524288,9286,624,200,48,0,0,0,0,17,288,14,533574,548,64,0,0,0
typed-bit,integer-ordered-fixed,32768,native-1.kv,8192,133424,132233,1057862,524288,524288,9286,624,200,48,0,0,0,0,17,288,14,533574,548,64,0,0,0
typed-bit,integer-ordered-fixed,32768,native-2.kv,16384,266496,264466,2115722,1048576,1048576,18570,1232,400,80,0,0,0,0,17,288,13,1067146,1094,64,0,0,0
typed-bit,integer-ordered-fixed,32768,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,64,0,0,0
typed-bit,integer-ordered-fixed,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
typed-bit,integer-ordered-fixed,32768,route-1.index,1093,14056,2613,20899,7561,0,13338,80,32,32,0,704,137,9904,0,544,10,20899,75,0,0,0,0
typed-bit,integer-ordered-fixed,32768,route-2.index,1166,5352,3154,25230,9140,0,16090,88,32,32,0,96,147,1248,0,544,11,25230,81,0,0,0,0
typed-bit,integer-ordered-fixed,32768,route-3.index,78,1000,250,1994,878,0,1116,8,16,32,0,32,10,96,0,544,12,1994,8,0,0,0,0
typed-bit,integer-ordered-fixed,32768,route-4.index,6,688,28,222,134,0,88,8,16,32,0,32,1,16,0,544,11,222,3,0,0,0,0
typed-bit,integer-ordered-variable,32768,native-0.kv,8192,2178640,2177108,17416862,524288,16883288,9286,960,208,48,0,0,0,0,17,288,11,17416862,548,0,0,0,0
typed-bit,integer-ordered-variable,32768,native-1.kv,8192,2189704,2188174,17505392,524288,16971818,9286,960,208,48,0,0,0,0,17,288,9,17505392,548,0,0,0,0
typed-bit,integer-ordered-variable,32768,native-2.kv,16384,4352432,4349707,34797654,1048576,33730508,18570,1920,408,80,0,0,0,0,17,288,12,34797654,1094,0,0,0,0
typed-bit,integer-ordered-variable,32768,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,integer-ordered-variable,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
typed-bit,integer-ordered-variable,32768,route-1.index,1093,14056,2613,20899,7561,0,13338,80,32,32,0,704,137,9904,0,544,10,20899,75,0,0,0,0
typed-bit,integer-ordered-variable,32768,route-2.index,1166,5352,3154,25230,9140,0,16090,88,32,32,0,96,147,1248,0,544,11,25230,81,0,0,0,0
typed-bit,integer-ordered-variable,32768,route-3.index,78,1000,250,1994,878,0,1116,8,16,32,0,32,10,96,0,544,12,1994,8,0,0,0,0
typed-bit,integer-ordered-variable,32768,route-4.index,6,688,28,222,134,0,88,8,16,32,0,32,1,16,0,544,11,222,3,0,0,0,0
typed-bit,integer-random-fixed,32768,native-0.kv,8192,133424,132233,1057862,524288,524288,9286,624,200,48,0,0,0,0,17,288,14,533574,548,64,0,0,0
typed-bit,integer-random-fixed,32768,native-1.kv,8192,133424,132233,1057862,524288,524288,9286,624,200,48,0,0,0,0,17,288,14,533574,548,64,0,0,0
typed-bit,integer-random-fixed,32768,native-2.kv,16384,266496,264466,2115722,1048576,1048576,18570,1232,400,80,0,0,0,0,17,288,13,1067146,1094,64,0,0,0
typed-bit,integer-random-fixed,32768,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,64,0,0,0
typed-bit,integer-random-fixed,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
typed-bit,integer-random-fixed,32768,route-1.index,1093,22056,10598,84782,61024,0,23758,96,32,32,0,704,137,9904,0,544,9,84782,75,0,0,0,0
typed-bit,integer-random-fixed,32768,route-2.index,1166,13648,11438,91495,66161,0,25334,104,32,32,0,96,147,1248,0,544,7,91495,81,0,0,0,0
typed-bit,integer-random-fixed,32768,route-3.index,78,1544,793,6343,4651,0,1692,8,16,32,0,32,10,96,0,544,13,6343,8,0,0,0,0
typed-bit,integer-random-fixed,32768,route-4.index,6,728,65,515,379,0,136,8,16,32,0,32,1,16,0,544,14,515,3,0,0,0,0
typed-bit,integer-random-variable,32768,native-0.kv,8192,2183920,2182390,17459114,524288,16925540,9286,960,208,48,0,0,0,0,17,288,9,17459114,548,0,0,0,0
typed-bit,integer-random-variable,32768,native-1.kv,8192,2181752,2180223,17441782,524288,16908208,9286,960,208,48,0,0,0,0,17,288,8,17441782,548,0,0,0,0
typed-bit,integer-random-variable,32768,native-2.kv,16384,4355104,4352377,34819012,1048576,33751866,18570,1920,408,80,0,0,0,0,17,288,14,34819012,1094,0,0,0,0
typed-bit,integer-random-variable,32768,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,integer-random-variable,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
typed-bit,integer-random-variable,32768,route-1.index,1093,22056,10598,84782,61024,0,23758,96,32,32,0,704,137,9904,0,544,9,84782,75,0,0,0,0
typed-bit,integer-random-variable,32768,route-2.index,1166,13648,11438,91495,66161,0,25334,104,32,32,0,96,147,1248,0,544,7,91495,81,0,0,0,0
typed-bit,integer-random-variable,32768,route-3.index,78,1544,793,6343,4651,0,1692,8,16,32,0,32,10,96,0,544,13,6343,8,0,0,0,0
typed-bit,integer-random-variable,32768,route-4.index,6,728,65,515,379,0,136,8,16,32,0,32,1,16,0,544,14,515,3,0,0,0,0
typed-bit,string-structured-fixed,32768,native-0.kv,8192,221104,219903,1759217,444787,1130496,183934,688,152,48,0,0,0,0,17,288,8,628721,548,138,0,0,0
typed-bit,string-structured-fixed,32768,native-1.kv,8192,221104,219903,1759217,444787,1130496,183934,688,152,48,0,0,0,0,17,288,8,628721,548,138,0,0,0
typed-bit,string-structured-fixed,32768,native-2.kv,16384,436376,434328,3474621,846195,2260992,367434,1368,288,80,0,0,0,0,17,288,7,1213629,1094,138,0,0,0
typed-bit,string-structured-fixed,32768,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,string-structured-fixed,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
typed-bit,string-structured-fixed,32768,route-1.index,1093,23056,11600,92799,67233,0,25566,96,32,32,0,704,137,9904,0,544,7,92799,75,0,0,0,0
typed-bit,string-structured-fixed,32768,route-2.index,1166,15088,12872,102965,74505,0,28460,104,32,32,0,96,147,1248,0,544,13,102965,81,0,0,0,0
typed-bit,string-structured-fixed,32768,route-3.index,78,1728,970,7756,5726,0,2030,16,16,32,0,32,10,96,0,544,12,7756,8,0,0,0,0
typed-bit,string-structured-fixed,32768,route-4.index,6,768,107,856,708,0,148,8,16,32,0,32,1,16,0,544,12,856,3,0,0,0,0
typed-bit,string-structured-variable,32768,native-0.kv,8192,2191560,2190026,17520201,444787,16891480,183934,960,208,48,0,0,0,0,17,288,13,17520201,548,0,0,0,0
typed-bit,string-structured-variable,32768,native-1.kv,8192,2202624,2201092,17608731,444787,16980010,183934,960,208,48,0,0,0,0,17,288,11,17608731,548,0,0,0,0
typed-bit,string-structured-variable,32768,native-2.kv,16384,4372792,4370066,34960521,846195,33746892,367434,1920,408,80,0,0,0,0,17,288,13,34960521,1094,0,0,0,0
typed-bit,string-structured-variable,32768,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,string-structured-variable,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
typed-bit,string-structured-variable,32768,route-1.index,1093,23056,11600,92799,67233,0,25566,96,32,32,0,704,137,9904,0,544,7,92799,75,0,0,0,0
typed-bit,string-structured-variable,32768,route-2.index,1166,15088,12872,102965,74505,0,28460,104,32,32,0,96,147,1248,0,544,13,102965,81,0,0,0,0
typed-bit,string-structured-variable,32768,route-3.index,78,1728,970,7756,5726,0,2030,16,16,32,0,32,10,96,0,544,12,7756,8,0,0,0,0
typed-bit,string-structured-variable,32768,route-4.index,6,768,107,856,708,0,148,8,16,32,0,32,1,16,0,544,12,856,3,0,0,0,0
typed-bit,string-binary-fixed,32768,native-0.kv,8192,288352,287086,2296682,956424,1130496,209762,760,144,48,0,0,0,0,17,288,9,1166186,548,138,0,0,0
typed-bit,string-binary-fixed,32768,native-1.kv,8192,288360,287090,2296714,956480,1130496,209738,760,144,48,0,0,0,0,17,288,13,1166218,548,138,0,0,0
typed-bit,string-binary-fixed,32768,native-2.kv,16384,573232,571046,4568367,1887199,2260992,420176,1512,280,80,0,0,0,0,17,288,9,2307375,1094,138,0,0,0
typed-bit,string-binary-fixed,32768,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,string-binary-fixed,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
typed-bit,string-binary-fixed,32768,route-1.index,1093,31336,19870,158960,130976,0,27984,104,32,32,0,704,137,9904,0,544,9,158960,75,0,0,0,0
typed-bit,string-binary-fixed,32768,route-2.index,1166,23560,21329,170625,140785,0,29840,120,32,32,0,96,147,1248,0,544,12,170625,81,0,0,0,0
typed-bit,string-binary-fixed,32768,route-3.index,78,2208,1455,11635,9643,0,1992,16,16,32,0,32,10,96,0,544,7,11635,8,0,0,0,0
typed-bit,string-binary-fixed,32768,route-4.index,6,776,116,921,763,0,158,8,16,32,0,32,1,16,0,544,11,921,3,0,0,0,0
typed-bit,string-binary-variable,32768,native-0.kv,8192,2264032,2262490,18099918,956424,16933732,209762,1032,144,48,0,0,0,0,17,288,13,18099918,548,0,0,0,0
typed-bit,string-binary-variable,32768,native-1.kv,8192,2261864,2260328,18082618,956480,16916400,209738,1032,144,48,0,0,0,0,17,288,7,18082618,548,0,0,0,0
typed-bit,string-binary-variable,32768,native-2.kv,16384,4512184,4509454,36075625,1887199,33768250,420176,2056,280,80,0,0,0,0,17,288,9,36075625,1094,0,0,0,0
typed-bit,string-binary-variable,32768,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,string-binary-variable,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
typed-bit,string-binary-variable,32768,route-1.index,1093,31336,19870,158960,130976,0,27984,104,32,32,0,704,137,9904,0,544,9,158960,75,0,0,0,0
typed-bit,string-binary-variable,32768,route-2.index,1166,23560,21329,170625,140785,0,29840,120,32,32,0,96,147,1248,0,544,12,170625,81,0,0,0,0
typed-bit,string-binary-variable,32768,route-3.index,78,2208,1455,11635,9643,0,1992,16,16,32,0,32,10,96,0,544,7,11635,8,0,0,0,0
typed-bit,string-binary-variable,32768,route-4.index,6,776,116,921,763,0,158,8,16,32,0,32,1,16,0,544,11,921,3,0,0,0,0
typed-bit,string-prefix-fixed,32768,native-0.kv,8192,161432,160376,1283007,51571,1130496,100940,552,144,48,0,0,0,0,17,288,7,152511,548,138,0,0,0
typed-bit,string-prefix-fixed,32768,native-1.kv,8192,161432,160376,1283007,51571,1130496,100940,552,144,48,0,0,0,0,17,288,7,152511,548,138,0,0,0
typed-bit,string-prefix-fixed,32768,native-2.kv,16384,311520,309812,2478491,59763,2260992,157736,960,352,80,0,0,0,0,17,288,11,217499,1094,138,0,0,0
typed-bit,string-prefix-fixed,32768,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,string-prefix-fixed,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
typed-bit,string-prefix-fixed,32768,route-1.index,1093,15440,3988,31899,14769,0,17130,80,40,32,0,704,137,9904,0,544,11,31899,75,0,0,0,0
typed-bit,string-prefix-fixed,32768,route-2.index,1166,6952,4753,38017,18537,0,19480,88,32,32,0,96,147,1248,0,544,12,38017,81,0,0,0,0
typed-bit,string-prefix-fixed,32768,route-3.index,78,1176,429,3428,1982,0,1446,8,16,32,0,32,10,96,0,544,9,3428,8,0,0,0,0
typed-bit,string-prefix-fixed,32768,route-4.index,6,728,68,540,420,0,120,8,16,32,0,32,1,16,0,544,11,540,3,0,0,0,0
typed-bit,string-prefix-variable,32768,native-0.kv,8192,2132024,2130499,17043991,51571,16891480,100940,960,200,48,0,0,0,0,17,288,12,17043991,548,0,0,0,0
typed-bit,string-prefix-variable,32768,native-1.kv,8192,2143088,2141566,17132521,51571,16980010,100940,960,200,48,0,0,0,0,17,288,9,17132521,548,0,0,0,0
typed-bit,string-prefix-variable,32768,native-2.kv,16384,4248264,4245549,33964391,59763,33746892,157736,1920,400,80,0,0,0,0,17,288,10,33964391,1094,0,0,0,0
typed-bit,string-prefix-variable,32768,native-3.kv,0,320,0,0,0,0,0,0,8,16,0,0,0,0,8,288,0,0,1,0,0,0,0
typed-bit,string-prefix-variable,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
typed-bit,string-prefix-variable,32768,route-1.index,1093,15440,3988,31899,14769,0,17130,80,40,32,0,704,137,9904,0,544,11,31899,75,0,0,0,0
typed-bit,string-prefix-variable,32768,route-2.index,1166,6952,4753,38017,18537,0,19480,88,32,32,0,96,147,1248,0,544,12,38017,81,0,0,0,0
typed-bit,string-prefix-variable,32768,route-3.index,78,1176,429,3428,1982,0,1446,8,16,32,0,32,10,96,0,544,9,3428,8,0,0,0,0
typed-bit,string-prefix-variable,32768,route-4.index,6,728,68,540,420,0,120,8,16,32,0,32,1,16,0,544,11,540,3,0,0,0,0
